x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100
3.9887096389985634e6,-556.8725470260027,-1701.6222444339878,2.931220186919345e6,949538.9023150806,-2766.8096430353203,39620.285369784724,-649.2433865066577,-3930.40391598627,56431.241668695875,-56583.56041017093,-41140.613588135144,-1442.9585787318158,-60336.25692911795,2121.4470544083288,-5321.195271045983,9765.287125391927,-2103.007756230019,-1499.8634587785175,12842.914831754953,-1668.7910917148517,5206.29991609162,-1967.2583381583343,-1484.16127477717,-207918.80681190972,-2097.7974834050683,-2264.0609498158697,-4546.819882328007,146.38731684463784,500.6812010734383,3824.3576419814613,-4374.128779826772,315690.98479636933,-74.5989105753124,-947.9959460336553,-2436.56889838714,87844.60677019725,3275.5502459855657,-26061.380080166524,1054.5568783501276,-8958.258836792616,1283.0576697738904,1100.8104858542156,-1393.833661857102,17071.57680360197,-1316.4994589860312,-1827.8514319902044,-3145.631396509083,1230.6686039861618,719.7957165472066,-9.846801035647197e6,-11948.053630698761,1623.1377856465645,28005.750238432734,-1231.5246253606879,9660.82502154221,-1248.0423306145042,448666.56166071165,-1621.5158893278854,-2270.591819040238,-662.7697284281882,-5699.840166826833,893.3628403925742,18798.93713938569,-37064.91448024691,378.2876569140292,6940.424423808776,-9285.750812009092,3800.401076061324,-120354.14509213118,15397.492175596806,-4577.063443320108,-1654.9240688965563,2504.910931534313,3710.027832865094,-1991.1592688739518,-77433.2662384053,-19012.03865624236,-3781.6382594537895,3039.7834074074894,-3889.325149342872,-4493.615737003346,-475.7053272337326,-38576.25533353394,-466678.5042590476,-2144.4152084821453,-42099.51054069476,2447.238208376922,5543.442734707253,5447.677431728442,-741637.4130469271,1566.995289962338,-409.9807154291385,7258.093762621326,476.6804999687646,-257806.32684064133,-2733.084594176083,-3436.659338898191,1782.5390989102948,-3006.1029499209353
7.345823419912603e6,-852.5234555361121,-1421.146772153314,2.855947021907203e6,775410.7184447338,-3061.699237964285,26627.125032763062,-1434.2859326317794,-4001.7765759039207,32017.565317950786,-49253.24712256339,8624.314768278819,3150.844539369724,154901.20339672948,2162.3628687204537,-4970.101565135148,56885.699843870345,-2210.6273315393164,-1344.4551509432836,13807.779436191164,-2015.4180317603095,6101.4588229402325,-2199.9742553976203,-1483.26258453171,-197848.88013516247,-2355.1448130029585,-2517.1623213817415,-5098.628940427782,-563.7199285331263,24454.932546673495,-550.3077246379269,-3328.907076253124,348369.863893571,1307.972971205024,-1241.576124367452,-2205.541384023518,-10395.145226400626,3402.2099324348446,14099.499720641397,4648.099348599103,-4714.602995533873,2105.277477179405,646.3070767130165,-29377.21608542857,-741542.310132971,-1189.2280413340459,-2097.9574129934153,-2334.4337276736696,1491.6806370960564,665.5913503772186,-4.6634391102723576e7,-12485.472699409827,2033.6596654174755,31382.048167654426,-1123.4095781272545,10174.673796018114,-4436.741533123445,457932.0624167871,-1693.8737209594165,-2443.0931826516658,6318.516775710885,-6177.331973809469,968.0968552175365,19871.096289411664,-39698.50941466788,964.3705872686808,1407.7744478628829,-9427.183561092415,4402.332855336684,121651.89972354159,24377.058287567623,-5070.46782124592,-2071.26590544863,2569.592260362971,5442.631071162241,-1655.564014932202,-79102.41710710489,-19727.50129423677,-2958.765797268259,3035.3935343132075,-3921.1693089926657,-5040.704127620085,-622.2589995302932,-39900.74776676625,-459344.2673718491,11063.58754265106,8678.924069243203,2771.886990164051,3976.3775959193695,5910.835607820058,869778.4171600781,2872.925198267138,-349.4618180422542,7890.058485180415,304.9311252160109,473184.42607833905,-2929.2000892567016,-4291.041864491444,7953.137442849049,-2999.2218024511467
2.7274759302208866e6,-987.4893674336964,-1502.1220299162637,2.7226125195982615e6,-629488.522179542,-2905.820241756134,23870.314763695886,-623.4166177470489,-4159.744672124729,190640.94768490197,-41790.52167542237,-67707.09130139886,1134.3115636290977,-58431.240050616354,2088.0142121098565,-4354.001463007301,4754.004189298066,-2880.8958537654835,-1744.7258927084495,14528.900009189632,-2364.4046174011087,6920.715982434709,-2331.939908210958,-1225.1143905943557,-189734.88335546118,-2341.1870020056185,-2105.1431672983927,-5199.607094751558,-473.90327841472595,35382.984406675736,2947.085239083657,-3180.0385322405723,334935.8227535165,-80.3490680337876,-795.9507059245212,-1861.9829307653692,-65148.51774632832,4279.802562744706,61512.88265811027,5116.980296932445,-2763.2885684967678,1621.2042033788248,1006.7971077798838,-596.786754137226,690248.1945656374,-1366.6068416299302,-2832.3251528530523,-3181.223490683819,1589.794298708294,807.8932352354656,-8.050825169767442e7,-14162.723912628198,2185.683565659558,33730.571559100885,-1534.7211783490432,11010.318616951346,3965.4242966067936,475883.1019525837,-2040.9279485864822,-2208.9266375617294,-1042.1038834868502,-5944.767751645725,717.6401990845263,21130.559978178422,-42853.362739782446,1955.4328225050062,6763.55972401989,-9975.194398161733,4230.192597572443,41128.54057887877,26529.243294378648,-6047.327409588687,-1008.6259827510742,2521.76330712241,4922.609154241042,-1899.87853257367,-80039.33713999919,-19498.640351531667,-2752.576355265736,3127.344982456281,-4478.390365916507,-4438.897221304036,-2656.1851660408165,-40916.48809386075,-441840.0031552814,-1997.260762522972,29445.653542612534,2409.521940929015,4116.0929600764475,5947.592896923365,-1.267076094193951e6,877.0099027353205,416.74334984747446,9001.584689993291,885.9483749068692,168374.6748485053,-2827.361332522534,-4641.400178353329,5365.827905513097,-3231.5784639123444
3.220014218241688e6,-929.9428698708006,-1563.484888713494,3.467538957137952e6,-1.9229077257969312e6,-3322.473020672757,16418.399078348597,-0.3357122856147399,-2408.57909187075,-126070.37386908881,-1151.5869157700183,44292.99427238131,8201.473375349806,-105559.52631426734,2321.1858438461277,-4103.011719953722,-40098.70565033346,-2272.4710018946985,-1465.012624724167,15393.689184921297,-2204.856628586975,7100.280173395203,-2467.5905421356556,-1561.8416905994961,-185939.20998644573,-2555.1685912005855,-2729.603671813504,-5503.227108578896,-591.5103630365173,-53371.91106865232,5191.150992726621,-2323.7012983689538,382420.2091981879,-516.7388976825928,-1265.5315675004144,-2294.5856869579115,-94627.35675386668,3748.6551069106526,4445.827693727764,4980.361456566622,-6463.548795455207,2128.215352270249,315.1832583643047,26436.5236596154,494583.86717907095,-1253.051152990674,-2435.6252907210355,-2489.3028490343627,1741.6689241275972,741.3803283915584,1.238850400332753e7,-12835.350111377138,2225.9659324885797,38122.905266218186,-1207.5814112070946,11534.378267350337,-212.2296840689727,492330.14194714924,-1937.5418899092817,-2683.382810569081,-1126.0105438344763,-8004.624670463597,1041.2476699508732,22012.47752020386,-45728.70369358818,885.531054784708,3717.7781559366117,-9833.36645847955,4766.836363218932,23376.14306746817,22281.818752776824,-5372.349242135118,-2202.7131946789323,4180.108293861457,6751.2172210489825,-1818.7836801106591,-80765.42966027085,-22179.677367876844,-2081.970407654522,3174.394992904443,-4346.42759214178,-6599.4147969000305,-2596.1633134771796,-40493.33159468982,-423292.8289373203,10667.60664409793,33191.43809711148,3078.534140366576,7816.780066814351,6316.081383105716,459939.9071998325,739.6573676674567,423.02093719465364,10013.726264453755,833.3030597100766,253492.75988843673,-3078.922496726577,-4683.325499457406,-848.0613243508192,-3281.1028278655936
-2.3820224189229924e6,-1027.212584304927,-1984.3376440993686,3.593597680867733e6,-1.380134652049153e6,-3269.504165812785,-3211.3193196718576,-1670.7481735019528,-3619.93654431745,10875.751998915235,-24957.98098721036,45063.6526354687,-6957.924973507417,-218388.66731946965,2493.7300837508506,-3845.1838599071016,26251.278548063397,-2938.7757701579867,-1763.9293695427066,15830.712070729904,-1981.8551940533432,6245.428190366428,-2526.953567392668,-1642.992965151927,-187631.41306416443,-2491.925794401523,-2688.689925397976,-5779.906885452882,148.7151577920023,15765.517407950863,-2346.884208469617,-1338.5025465227627,379587.99730789877,-218.25738538719213,-1008.8531317412466,-3542.014558591251,329971.6758871045,3994.5752297748722,-21239.590089622212,2755.2996786688313,-7163.480443763021,1435.6349162241254,1242.8437123673589,-20411.256861213944,189104.31128507573,-1483.3254182976227,-2529.3481014665317,-2913.263306567214,1537.920832300444,871.1634376446916,-8.692925777114761e7,-14187.1194308737,1966.95386628046,43059.47459150571,-1508.3457970306729,11931.11703177438,6463.1957669630365,512789.0586728495,-2010.1078373439577,-2692.2455747158283,2025.1553702567062,-7810.170588704851,1043.0220172324528,22822.64721612825,-48071.0113716381,575.2297912474783,15058.883246308782,-10905.044978949352,4533.0005910631135,-218856.62557196277,31795.053885524827,-5735.164519593241,-1924.7626685227735,618.5215774547621,7808.337821819269,-2317.1952082419843,-81080.04997348206,-22063.00565808612,-2035.1985131082822,3577.3181163258837,-4739.419391146403,-8144.956856084827,-1313.219042596611,-41711.47739009369,-405950.10666777706,9815.435657046386,-32892.49337310623,3063.0857508683084,8327.757623377178,5895.833537509927,-1.226266547831679e6,463.0196169372174,1226.0485787435548,9594.525033029657,1420.497526012502,-552114.8883401076,-3294.1440929748114,-4563.254169397251,583.5318645893581,-3595.3405278920304
-3.3153770454962472e6,-1078.1144221377635,-2056.121886127402,3.825038557456572e6,-542161.0424870801,-3463.7615922146047,-24913.49813343788,-1508.1374460183656,-4265.896351731642,-15781.109461337137,-36451.66919604479,61917.53602523854,-4660.873098097172,-123180.95038641097,2519.0232938292775,-2990.3692004987606,9010.19436272662,-3091.251668235142,-1849.1619275638184,15819.261556469799,-2011.1668102869282,6695.661631361917,-2753.2800772232167,-1436.5238285508588,-188483.92682868216,-2549.5236403187596,-2670.8854526832793,-6220.020262516567,-341.43864181246806,-35423.976208849796,-6037.833972125318,-292.12638385253206,361276.6498200532,-2359.188295816383,-1318.4726919402465,-2033.213268454941,-403981.2149592761,4768.370897423787,-1763.726952261376,6179.824316301632,-8311.263335493815,1412.6240777412822,381.3849700138613,2567.4210989343014,-1.2730357107765009e6,-1159.9262717660574,-2717.4469836474505,-2358.304445766268,1543.4412987056735,852.2332548679817,-4.7256295294315584e7,-21832.918188555683,2499.798885565013,49799.27472460813,-1492.246813163427,11834.688765070254,1025.9473274409445,534607.0912939279,-2233.671346534265,-2644.2659867249567,-1023.5573668647578,-6789.055136743266,692.2974899277842,23891.13159056113,-50660.71243007664,1319.9919670862814,7846.371087377762,-14284.225607791404,4994.957348694984,-41719.318470590435,29784.897561301474,-4158.251012896647,-1933.621204763808,3044.880056127539,7433.6447797222945,-1969.2860790064892,-81423.43257982902,-23818.819933855993,-1041.193363625549,3940.585173265611,-5021.343595172882,-7846.475727290566,-2571.431439142723,-42274.592534252544,-385931.45537746244,12481.32043831878,5695.701767612167,2905.002733907296,6635.276185339169,6128.991184963263,1.8865890011304978e6,1688.9745997904247,1059.1426639976416,12122.855589698756,1431.3692281217843,-527181.2762663478,-3224.691442434277,-5248.794579414007,-271.2415536464914,-3530.6815793339483
4.250409891272411e6,-557.5694493202213,-1902.9434975874512,3.8139588639209303e6,-1.138570027133566e6,-3476.936268948623,-20818.705868888734,-1448.5621106988967,-4502.755624594009,-174966.3365552448,-52665.58696533569,-27587.992435810283,10227.501786114133,348004.8146972169,2675.654773980831,-2863.7225267580015,21630.89296061519,-2013.4113964172966,-1860.359776155851,15986.235039810146,-2579.8382857103907,5168.176559172364,-3227.784917436957,-1598.8064139543249,-183805.93123982463,-2714.1456130250235,-2620.817938644086,-6288.243681795708,-84.28329162582574,27198.150022825695,-1109.9430229779668,326.62566387473186,338938.4202636738,-127.42661652429479,-696.893253958595,-5862.977618557254,218293.5639912078,4478.359260353456,11660.001128832708,7594.711464588465,-7463.5839578030045,1335.132724330824,873.6889146065294,29114.08306922938,1.1455573227769318e6,-1509.905075331959,-2571.0654829488067,-2743.0543779817895,2028.52845675962,1121.7185327160328,4.136381078831421e7,-22437.24034160435,2339.1532856249282,66579.04152503177,-1712.7674724840538,13183.157826742508,1734.4900535041195,557674.9955234327,-2313.724496496604,-2960.218310122676,251.79136318246353,-7256.19017263814,1268.7366254764204,24547.01859211359,-52535.21935138686,725.8717795271513,15312.777774084667,-13602.746965088429,5399.903179825651,-47861.76106558638,30425.483330402054,-3728.0805598904467,-1621.0676538588482,4706.873116620182,7762.457750647703,-2200.4652402939973,-81358.09087910215,-25908.197836738473,-783.3794986065003,3866.1860936424523,-5316.262138751685,-7787.461175425961,-2706.682735741924,-44228.04575948104,-372263.49043703737,3999.823955643992,-2858.2588211473503,3023.5659694951005,5740.804673944832,6581.185191689392,-327871.4169774986,780.3048692296788,856.4464826091559,13066.127305427928,1535.8751487958962,1227.7190341960513,-3445.7862204108233,-5733.898291275271,13261.62812762594,-3650.705405292101
-687056.6564548374,-1246.9717306023172,-1859.088103723467,3.6831463951141667e6,-488692.8494568099,-4062.822372104068,-51668.799580841245,-985.6750356165749,-3111.4548120980817,65391.50486640481,-26159.127035215148,51343.96133192532,-3685.154535653494,80740.6108972468,3087.4960121131026,-2357.8803387299013,18198.521318991072,-4833.560288035037,-2199.0660158905794,15535.845343360521,-1999.9853255441624,6683.426278677427,-2619.2874892251793,-1372.3246618616547,-165665.46652923216,-2600.0446086703946,-2987.5990783097354,-6588.086863336093,-414.5231048322848,-3294.1716664034752,-3299.569181321613,838.0449170248509,321343.4949007109,343.5727574652043,-1656.94231822723,-2321.490865830139,69592.34186113338,5028.13704484419,-24287.2467557479,5542.051305402991,-4118.814216791901,2093.570913150868,836.5143459677388,-24769.155308889392,-1.2932300330305134e6,-1035.4652980793205,-2969.9889149045976,-2884.240955975784,1558.7922238548097,719.2735832885178,-3.3437878654863104e7,-21751.308364019533,2400.187354797952,84327.66468314826,-1779.9551007255027,14452.053122453843,330.7564008361232,577518.6095101698,-2513.4732840369043,-3138.836175953505,2085.90187581509,-8516.651711928034,1267.0615668168537,25115.51635594566,-54992.806322063385,1070.302214161336,6042.198564358471,-15043.566297451956,5614.08896991277,156889.93248724792,29952.219223824482,-3400.0359694090725,-2050.715156105148,-487.1505881425582,9483.624904570705,-2314.8851479769805,-80098.51845931145,-25363.74748498764,-95.72594661986754,3819.4532724022124,-5739.212643051401,-8157.409119997202,-2303.5538598975613,-43457.76078631561,-365647.4234967081,1595.122643951544,12496.047056501018,3067.353935155943,3745.082505978455,6468.180455344016,-627101.6200404277,2207.1005687594743,903.6335947630566,14463.000185852077,1555.8393279097133,-61338.43434674567,-3550.1714990079245,-6044.353974232488,-4783.433081152562,-3693.3013208013185
-4.809509225553277e6,-1170.09320349363,-2401.9840107611126,3.726738542733115e6,-132015.0278045641,-3915.9371607274716,-32202.532808491163,-733.3532732445243,-6975.953466082851,-118380.71780629235,-44852.4100313381,-130711.0744903736,-12502.101804702692,48161.52575854181,2553.8223340616955,-2690.336481930013,-9756.107539158029,-3430.203417497221,-1905.0749907753495,14687.547678837675,-2323.4884502694185,6295.234866443213,-3912.4675106238433,-1630.0402737755228,-132519.8623233102,-3101.035125629159,-3152.0851443744664,-6775.159290117053,-406.3894157509808,32558.955333440645,3265.6726701032226,575.8106282265534,377207.35101246973,-955.2178144941735,-1253.6139727141262,-6623.612162172607,214550.62371648382,4601.301964152674,32426.00230027044,2980.578604340955,-3674.608306257019,1981.5594276966685,829.3724377067778,42819.65789421345,-949122.4217234479,-1886.7651292339574,-2862.8332826872584,-2578.6700313895776,2500.6349214601764,984.2954101071965,-1.2707423052925324e8,-26476.442030637292,2084.0340595097173,100971.12848237612,-1969.6358925670938,15445.861957459076,-5443.077179802123,590333.0667912501,-2499.7062281143394,-3275.396325382216,-849.5584472566345,-7737.420521792507,1149.9800586660383,26195.91031026416,-56750.93930946581,648.2293259979014,-19332.341741819848,-13974.369707165264,5480.109541047047,48757.07090064115,21216.43106950474,-2609.801365440468,-1388.0013706049097,1888.8480060681982,12021.852882986854,-2542.9374932219944,-79543.84323423963,-28096.042523392214,695.1888082822071,3401.9989190404194,-5935.302988352284,-9314.102849599756,-1050.8679063973686,-45451.43868703552,-356524.21309542627,4088.6951813827745,-8763.135178795106,3251.471436755521,4752.420439400972,5839.550926947362,-599934.7820785998,296.38384743155893,371.08216660401325,15061.630612414985,2252.578954974198,-355009.6704386039,-4023.9510133367858,-6613.89382673343,333.8883647023031,-3825.634961767152
-1.2721906570522536e7,-1562.4973196449394,-2001.4203112147459,4.019640129155468e6,735977.6889342752,-4290.328624388195,-47934.91247546016,-55.4262286589961,-4693.48999000528,-67723.30928831213,-41932.33260176518,-22511.245818432904,-10853.011922282945,230911.5040702639,3284.860768571042,-2318.9351287884856,39552.86926620659,-2818.2786598292655,-2349.475696237289,13810.903554722123,-2162.3360769835813,7131.586690972983,-2936.178978933175,-1449.989190328734,-99762.50333843245,-2802.3048194216494,-3201.0823022341506,-7078.020890592645,-421.16213663752495,-50306.87419160059,-7367.489480059374,673.91604070813,345175.5434844069,-983.0476542765036,-1483.7651575491118,-2052.997912466136,-54283.50826915685,4993.549777375346,16164.28546712099,5866.439037309098,-4436.526395349943,2278.519011970358,1110.598250406481,-18240.371598609006,974233.877266941,-1122.1998309578134,-3030.30313942426,-2434.3854123624556,1589.6656229496161,768.9286382040544,-8.993742350132935e7,-31618.207005941604,2419.4396379433347,117929.22202798999,-1933.0223554913134,17279.540943925393,3566.2829733737153,599365.4845125615,-2579.5133676626765,-3353.856765010905,2644.864502272532,-9225.14526399332,1337.1178041444857,26998.854292531647,-58663.34045060638,1071.4087152280708,-5719.396104314905,-14590.886119900275,5976.229247711979,69823.08350007118,24502.530547292987,-1998.286005383601,-2185.0391627998374,3480.806383619255,11537.308372494928,-2478.4851778999678,-80682.00034612461,-26925.74285638464,1252.647192573226,3921.373805998289,-6160.6415172577645,-8911.507019643963,-2459.6001183519334,-45966.80883583484,-338319.8255321194,20479.810935699366,-22095.5393056484,3370.4080965384906,1617.7599196363724,6329.409465080458,1.3799805456416113e6,697.9962450588012,115.38163010589456,15968.142471218633,2053.877672266459,658312.080578076,-3730.8134546793576,-6843.178156912689,11096.022016269224,-3961.5420712594514
-6.5723819845518e6,-677.1026462063645,-2187.815868924107,4.283581893414793e6,958667.1572311432,-3969.555840362996,-45779.114013383645,-899.1545989429408,-4640.43762494757,18220.996414430418,-70494.58153245247,-92380.44394910918,-9700.154217250396,-254750.39073034003,3026.94190888098,-2337.0119134760916,42526.70801638798,-3673.6145939938447,-2269.0306005256402,13100.681922572254,-2985.8519803618524,6417.074151744742,-3850.476242562962,-1763.718292340599,-76616.72017242796,-3117.0267967781974,-3048.135032969637,-7275.588712210431,-87.39103522130196,-64617.6324497645,-1338.8732236350374,511.78673131788906,391609.3479029733,-2151.732611608748,-690.7538145011176,-3772.2217273834126,-324701.36809719185,4938.675276629053,-6930.879216159035,5314.3365292388835,-1108.8870447556574,1870.4345255317332,927.0215611301799,9686.634677355889,64420.531942464506,-1657.049093468285,-2701.0414836839795,-2323.337056992259,2385.482201631294,1253.7118285797023,-5.2600903641882695e7,-37311.341945403896,2569.1871050014893,135436.45633175774,-1996.85220045618,18866.94948595412,6223.564817570035,596061.5851605517,-2714.621746089001,-3341.713899155703,-4817.633863866304,-7865.413976883218,1413.8404550695902,28261.381348936484,-59504.318209937126,896.7678781582554,-12151.746490352903,-14207.432233116693,6124.848898389663,-99080.30971518594,23037.26613120045,-2012.8550053990555,-1889.48909335763,3526.444457472526,13292.536709013164,-2527.229001541007,-82774.28343590375,-28733.902871502843,1332.837819036593,4340.280470917777,-6161.406754188983,-9411.03070850245,-4670.422408590631,-46501.94758190694,-315091.1361051799,17634.06987687726,43650.91717008661,3587.833127060882,2832.9485168043393,6561.9495404074805,-1.0718129300921264e6,761.624425046485,-1340.089486890458,17427.26298894502,2178.3599886562133,599725.785312192,-3986.1481647268724,-6822.667491346586,-3212.574283877958,-4365.78871229529
-9.735384020282686e6,-1403.9932177560042,-2483.440963047761,4.339116285892933e6,2.483097853255648e6,-4166.467641152308,-34388.10013623648,-958.6279290065883,-4093.0205633750825,106682.64298947142,-47259.259666932805,130661.43981014643,3346.93879015624,-301960.0556594962,3113.4202352198813,-1725.7374806861123,25157.143162145916,-2733.3186898738745,-2538.48263664729,11886.32829538912,-2479.431561646338,7983.070701752349,-3671.4377168522396,-1692.2954333643381,-58633.249106675525,-3152.120029733858,-3306.949416057172,-7814.58145668959,-347.92249951016043,58722.335973312445,-4299.814278268779,-101.6356646893904,353262.0245236099,-1268.0290120929917,-1408.6646159188365,-4236.063778985504,119375.50192343578,5340.272796925388,-2471.6132952523376,5444.802218276265,-7469.796970869268,1861.4370652553266,655.3634807732939,1558.5686768294704,1.9398462010832827e6,-1394.0400475088659,-2999.463559353233,-1969.9899387095807,2547.5827502443285,1057.7991892339267,-1.3738137767766953e8,-40003.720090679475,2944.2623840666397,157945.8976219149,-1862.4300783533104,20127.15781273627,1118.3447902437956,594240.7926267199,-2678.5936142870387,-3307.7944809853607,1985.77155752885,-9052.223335095383,899.7307953139066,29453.140003162123,-60883.200194148965,1360.1963139365057,23591.466434836744,-12536.311311455098,6080.968673991337,31191.559780868884,26749.4708865397,-1707.2811801034836,-2329.876264272225,3788.397898984935,15531.620685125516,-2459.6949055522678,-86134.19990421765,-30142.068579870494,2417.8378901958963,4488.255556038754,-6295.096922477196,-9174.011240462181,-5674.390012110897,-47709.017279965075,-292716.32337156916,9442.473948000763,3579.736570902931,3555.703843376335,1286.6393803181895,6895.281509511996,1.9711576212151027e6,948.8538265916354,-2156.73174337903,19863.547850134673,2185.6001791288536,-508143.04723763943,-4007.03338699759,-7598.327811598205,5820.417221683079,-4279.841680423543
-5.220591177545389e6,-1315.2467269120875,-2552.8249714841168,4.1193922214482445e6,2.5737222108267536e6,-4273.2337262073725,-6026.764851913038,-38.25020348777207,-5616.140272405233,15578.38541972571,-56018.1795001719,-12798.580115865041,-11743.763344924493,181955.78189464178,3255.645550408515,-1724.1309104691513,4115.0562657657065,-3787.3643597842665,-2721.9663454436527,11143.82330189267,-2728.36063503436,7467.622116787352,-3733.80521846994,-1980.8230199022155,-48169.72444150631,-3292.1685582082587,-3539.3475409835987,-7966.326438445742,156.56911246046357,-4736.076139595579,6159.920697925388,-758.4166716648223,339594.82080814627,-2637.292500097777,-1093.4664655677475,-2977.001114993248,177887.961111761,5226.950180576172,-17742.53923143613,4434.981633135622,-1713.602032657042,1921.9126064276554,1381.3774565039562,-28227.80425009899,36277.287536711,-1785.291770559922,-3001.1619366778905,-2356.747148331977,2555.9309202531804,1144.5127112802102,-1.8396751721986495e7,-42139.28641040041,2612.5951781343997,183496.99135205292,-2037.712302473237,21641.18333129631,-3632.5616298883438,593751.8019020924,-2615.882927429331,-3446.4056986379983,-1857.9411133972812,-8271.437207725132,1358.219786568675,30061.61259552996,-62239.762865083554,760.7283607138598,3811.9463508918734,-13806.715347385682,5979.358602123549,-119312.28561132705,29345.412640646653,-2424.878873148369,-2434.027522871857,4886.734131757945,18612.68754793553,-2971.652599719809,-89781.6179202077,-31459.63597082353,2986.3073152686206,4570.303046053412,-6443.817927572111,-10655.419929611297,-754.1650484258122,-50075.12942218107,-280672.9217199008,7386.825230626722,-48344.32145127694,4014.1110186460105,2020.435418173989,7046.101916530432,-941695.1623896286,1745.3949960506607,-3202.628635855835,20000.066461705625,2404.35602716379,412079.2240012834,-4236.960307797072,-7447.449964033994,6593.383066733029,-4816.344902207196
483985.5960268656,-1577.9061655082774,-2273.6817018376414,3.307853251971436e6,3.7660440156540256e6,-4607.35829409797,2193.1921479914995,-365.6719093696559,-5969.5660269219115,-59150.51077656983,-72938.21988964708,20868.34202370212,-2185.2433050616955,225386.0739913523,3285.4842062675625,-1123.6132181198018,47392.14553277356,-2770.411297546411,-2600.9350507888867,11298.720436906697,-3135.3090355171576,7243.8393474855975,-3959.1406982593153,-1978.6444031220426,-45823.857982668604,-3548.498015753464,-3792.4231310461023,-8388.17655310982,-567.5894300638926,40945.41159357387,-3575.8009566363835,-2383.953709126359,247791.2540365964,-281.40073786278526,-1420.5954710214394,-4763.593989888155,-96502.48771945038,5201.961141602071,27531.95334655152,6770.41631676281,-2507.2855105310337,2453.154017299819,1085.2440058685988,-41590.373101651516,-1.4076236203344439e6,-1635.402517302365,-3120.2036168599616,-1566.730196351292,2863.0066922478222,1082.6603182281574,-6.277318979559491e7,-43281.64260739157,2998.969277472221,209207.45438707503,-1905.2768857974463,22867.06727737728,-2256.1410049079327,594397.0289342469,-2693.875439787657,-3665.4732103091173,8312.412402201859,-8732.580553660555,1419.554729518533,30947.66867311367,-62874.388641394806,1386.1526226938024,6663.562279615831,-15780.575228369671,6575.733670047959,187707.32457856962,29887.935392611293,-2782.617105414444,-2853.974956645454,3175.1196100052243,20445.57425433062,-2635.6454323699404,-93200.92446797852,-33371.75345783626,4216.022750743012,4397.269690339706,-6476.346287624877,-9218.134183006903,-1972.6588663397663,-49701.482557322495,-259814.84654681236,23388.569985501243,10779.860067098853,4292.088175778757,3234.846857471702,8471.247376462195,481403.21595177084,3602.98662777038,-4580.404767707445,20951.264757051824,2150.789444936542,265486.54449214233,-4505.456924500869,-7870.930745449207,9120.861965249635,-4725.930594417483
